grid_id,analysis_status,missing_fields,heat_score,elderly_score,farmland_score,coverage_gap_score,vulnerability_score,risk_level,installation_need_score,installation_rank,blind_spot,main_factors
라마52a20b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52a21a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52a21b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52a22a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52a22b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52a23a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52a23b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52a24a,OK,[],50.0,87.5,49.94,7.44,62.48,HIGH,48.72,389.0,True,"[""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마52a24b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52a25a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52a25b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52a26a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52a26b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52a27a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52a27b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52a28a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52a28b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52a29a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52a29b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52a30a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52a30b,OK,[],50.0,89.74,9.81,8.67,49.85,MODERATE,39.55,655.0,False,"[""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마52a31a,OK,[],50.0,75.49,32.64,22.88,52.71,HIGH,45.25,493.0,True,"[""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마52a31b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52a32a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52a32b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52a33a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52a33b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52a34a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52a34b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52a35a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52a35b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52a36a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52a36b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52a37a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52a37b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52a38a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52a38b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52a39a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52a39b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52a40a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52a40b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52a41a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52a41b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52a42a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52a45a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52a45b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52a46a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52a46b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52a47a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52a47b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52a48a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52a48b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52a49a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52a49b,OK,[],50.0,59.76,32.71,90.15,47.49,MODERATE,58.16,146.0,False,"[""LOW_SHELTER_ACCESSIBILITY"",""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마52a50a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52a50b,OK,[],50.0,66.11,37.49,100.0,51.2,HIGH,63.4,60.0,True,"[""LOW_SHELTER_ACCESSIBILITY"",""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마52a51a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52a51b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52a52a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52a52b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52a53a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52a53b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52a54a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52a54b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52a55a,OK,[],50.0,100.0,4.88,100.0,51.63,HIGH,63.72,57.0,True,"[""HIGH_ELDERLY_RATIO"",""LOW_SHELTER_ACCESSIBILITY"",""HIGH_HEAT""]"
라마52a55b,OK,[],50.0,77.78,0.0,100.0,42.59,MODERATE,56.95,175.0,False,"[""LOW_SHELTER_ACCESSIBILITY"",""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마52a56a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52a56b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52a57a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b10b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b11a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b11b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b12a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b12b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b13a,OK,[],50.0,72.92,59.34,80.75,60.75,HIGH,65.75,29.0,True,"[""LOW_SHELTER_ACCESSIBILITY"",""HIGH_ELDERLY_RATIO"",""HIGH_FARMLAND_RATIO""]"
라마52b13b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b14a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b14b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b15a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b15b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b16a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b16b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b17a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b17b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b18a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b18b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b19a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b19b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b20a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b20b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b21a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b21b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b22a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b22b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b23a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b23b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b24a,OK,[],50.0,85.26,33.34,0.0,56.2,HIGH,42.15,569.0,False,"[""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마52b24b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b25a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b25b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b26a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b26b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b27a,OK,[],50.0,80.21,8.96,46.39,46.39,MODERATE,46.39,457.0,False,"[""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마52b27b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b28a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b28b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b29a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b29b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b30a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b30b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b31a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b31b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b32a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b32b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b33a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b33b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b34a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b34b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b35a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b35b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b36a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b36b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b37a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b37b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b38a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b38b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b39a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b39b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b40a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b40b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b41a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b41b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b42a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b42b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b43a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b44b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b45a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b45b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b46a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b46b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b47a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b47b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b48a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b48b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b49a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b49b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b50a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b50b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b51a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b51b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b52a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b52b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b53a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b53b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b54a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b54b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b55a,OK,[],50.0,69.53,2.84,100.0,40.79,MODERATE,55.59,206.0,False,"[""LOW_SHELTER_ACCESSIBILITY"",""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마52b55b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b56a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b56b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b57a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마52b57b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53a08b,OK,[],50.0,58.33,7.79,12.08,38.71,MODERATE,32.05,823.0,False,"[""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마53a10a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53a10b,OK,[],50.0,100.0,39.45,34.32,63.15,HIGH,55.94,200.0,True,"[""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마53a11a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53a11b,OK,[],50.0,77.78,55.45,58.59,61.08,HIGH,60.45,101.0,True,"[""HIGH_ELDERLY_RATIO"",""LOW_SHELTER_ACCESSIBILITY"",""HIGH_FARMLAND_RATIO""]"
라마53a12a,OK,[],50.0,77.78,14.83,72.77,47.54,MODERATE,53.84,254.0,False,"[""HIGH_ELDERLY_RATIO"",""LOW_SHELTER_ACCESSIBILITY"",""HIGH_HEAT""]"
라마53a12b,OK,[],50.0,80.77,41.38,86.02,57.38,HIGH,64.54,43.0,True,"[""LOW_SHELTER_ACCESSIBILITY"",""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마53a13a,OK,[],50.0,91.67,24.46,80.78,55.38,HIGH,61.73,80.0,True,"[""HIGH_ELDERLY_RATIO"",""LOW_SHELTER_ACCESSIBILITY"",""HIGH_HEAT""]"
라마53a13b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53a14a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53a14b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53a15a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53a15b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53a16a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53a16b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53a17a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53a17b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53a18a,OK,[],50.0,0.0,0.0,67.08,16.67,LOW,29.27,860.0,False,"[""LOW_SHELTER_ACCESSIBILITY"",""HIGH_HEAT""]"
라마53a18b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53a19a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53a19b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53a20a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53a20b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53a21a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53a21b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53a22a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53a22b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53a23a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53a23b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53a24a,OK,[],50.0,82.35,29.6,13.56,53.98,HIGH,43.88,524.0,True,"[""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마53a24b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53a25a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53a25b,OK,[],50.0,58.33,26.37,0.0,44.9,MODERATE,33.67,789.0,False,"[""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마53a26a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53a26b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53a27a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53a27b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53a28a,OK,[],50.0,60.14,42.96,73.39,51.03,HIGH,56.62,186.0,True,"[""LOW_SHELTER_ACCESSIBILITY"",""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마53a28b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53a29a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53a29b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53a30a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53a30b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53a31a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53a31b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53a32a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53a32b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53a33a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53a33b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53a34a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53a34b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53a35a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53a35b,OK,[],50.0,77.78,24.23,73.12,50.67,HIGH,56.28,194.0,True,"[""HIGH_ELDERLY_RATIO"",""LOW_SHELTER_ACCESSIBILITY"",""HIGH_HEAT""]"
라마53a36a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53a36b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53a37a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53a37b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53a38a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53a38b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53a39a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53a39b,OK,[],50.0,68.29,15.52,86.82,44.6,MODERATE,55.16,215.0,False,"[""LOW_SHELTER_ACCESSIBILITY"",""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마53a40a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53a40b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53a41a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53a41b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53a42a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53a42b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53a43a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53a44b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53a45a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53a45b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53a46a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53a46b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53a47a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53a47b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53a48a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53a48b,OK,[],50.0,0.0,28.94,50.86,26.31,MODERATE,32.45,813.0,False,"[""LOW_SHELTER_ACCESSIBILITY"",""HIGH_HEAT""]"
라마53a49a,OK,[],50.0,76.09,68.23,54.66,64.77,HIGH,62.25,75.0,True,"[""HIGH_ELDERLY_RATIO"",""HIGH_FARMLAND_RATIO"",""LOW_SHELTER_ACCESSIBILITY""]"
라마53a49b,OK,[],50.0,62.82,64.58,62.07,59.13,HIGH,59.87,108.0,True,"[""HIGH_FARMLAND_RATIO"",""HIGH_ELDERLY_RATIO"",""LOW_SHELTER_ACCESSIBILITY""]"
라마53a50a,OK,[],50.0,75.68,36.31,72.05,54.0,HIGH,58.51,132.0,True,"[""HIGH_ELDERLY_RATIO"",""LOW_SHELTER_ACCESSIBILITY"",""HIGH_HEAT""]"
라마53a50b,OK,[],50.0,0.0,12.58,77.78,20.86,LOW,35.09,761.0,False,"[""LOW_SHELTER_ACCESSIBILITY"",""HIGH_HEAT""]"
라마53a51a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53a51b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53a52a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53a52b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53a53a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53a53b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53a54a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53a54b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53a55a,OK,[],50.0,66.47,0.0,100.0,38.82,MODERATE,54.12,247.0,False,"[""LOW_SHELTER_ACCESSIBILITY"",""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마53a55b,OK,[],50.0,0.0,0.0,100.0,16.67,LOW,37.5,712.0,False,"[""LOW_SHELTER_ACCESSIBILITY"",""HIGH_HEAT""]"
라마53a56a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53a56b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53a57a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53a57b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53a58a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53a58b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53a59a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53b08a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53b08b,OK,[],50.0,52.69,13.51,0.0,38.73,MODERATE,29.05,866.0,False,"[""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마53b09a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53b09b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53b10a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마53b10b,OK,[],50.0,73.33,11.4,23.15,44.91,MODERATE,39.47,658.0,False,"[""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마53b11a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
