grid_id,population,elderly_population,elderly_ratio,population_source,population_reference_date,elderly_population_source,elderly_reference_date
라마54b28a,0.0,0.0,,NGII,202410,NGII,202410
라마54b28b,7.0,0.0,0.0,NGII,202410,NGII,202410
라마54b29a,6.0,0.0,0.0,NGII,202410,NGII,202410
라마54b29b,,,,NGII,202410,NGII,202410
라마54b30a,,,,NGII,202410,NGII,202410
라마54b30b,47.0,19.0,0.40425531914893614,NGII,202410,NGII,202410
라마54b31a,,,,NGII,202410,NGII,202410
라마54b31b,0.0,,,NGII,202410,NGII,202410
라마54b32a,,,,NGII,202410,NGII,202410
라마54b32b,,,,NGII,202410,NGII,202410
라마54b33a,,,,NGII,202410,NGII,202410
라마54b33b,,,,NGII,202410,NGII,202410
라마54b34a,0.0,0.0,,NGII,202410,NGII,202410
라마54b34b,41.0,20.0,0.4878048780487805,NGII,202410,NGII,202410
라마54b35a,17.0,14.0,0.8235294117647058,NGII,202410,NGII,202410
라마54b35b,,,,NGII,202410,NGII,202410
라마54b36a,,,,NGII,202410,NGII,202410
라마54b36b,,,,NGII,202410,NGII,202410
라마54b37a,,,,NGII,202410,NGII,202410
라마54b37b,,,,NGII,202410,NGII,202410
라마54b38a,21.0,16.0,0.7619047619047619,NGII,202410,NGII,202410
라마54b38b,16.0,12.0,0.75,NGII,202410,NGII,202410
라마54b39a,0.0,0.0,,NGII,202410,NGII,202410
라마54b39b,,,,NGII,202410,NGII,202410
라마54b40a,24.0,17.0,0.7083333333333334,NGII,202410,NGII,202410
라마54b40b,73.0,56.0,0.7671232876712328,NGII,202410,NGII,202410
라마54b41a,0.0,0.0,,NGII,202410,NGII,202410
라마54b41b,,,,NGII,202410,NGII,202410
라마54b42a,,,,NGII,202410,NGII,202410
라마54b42b,,,,NGII,202410,NGII,202410
라마54b43a,,,,NGII,202410,NGII,202410
라마54b43b,,,,NGII,202410,NGII,202410
라마54b44a,,,,NGII,202410,NGII,202410
라마54b44b,,,,NGII,202410,NGII,202410
라마54b45a,,,,NGII,202410,NGII,202410
라마54b45b,,,,NGII,202410,NGII,202410
라마54b46a,21.0,13.0,0.6190476190476191,NGII,202410,NGII,202410
라마54b46b,28.0,23.0,0.8214285714285714,NGII,202410,NGII,202410
라마54b47a,33.0,21.0,0.6363636363636364,NGII,202410,NGII,202410
라마54b47b,7.0,7.0,1.0,NGII,202410,NGII,202410
라마54b48a,69.0,34.0,0.4927536231884058,NGII,202410,NGII,202410
라마54b48b,52.0,37.0,0.7115384615384616,NGII,202410,NGII,202410
라마54b49a,6.0,0.0,0.0,NGII,202410,NGII,202410
라마54b49b,21.0,8.0,0.38095238095238093,NGII,202410,NGII,202410
라마54b50a,,,,NGII,202410,NGII,202410
라마54b50b,,,,NGII,202410,NGII,202410
라마54b51a,,,,NGII,202410,NGII,202410
라마54b51b,,,,NGII,202410,NGII,202410
라마54b52a,,,,NGII,202410,NGII,202410
라마54b52b,,,,NGII,202410,NGII,202410
라마54b53a,,,,NGII,202410,NGII,202410
라마54b53b,,,,NGII,202410,NGII,202410
라마54b54a,,,,NGII,202410,NGII,202410
라마54b54b,,,,NGII,202410,NGII,202410
라마54b55a,,,,NGII,202410,NGII,202410
라마54b55b,0.0,,,NGII,202410,NGII,202410
라마54b56a,,,,NGII,202410,NGII,202410
라마54b56b,,,,NGII,202410,NGII,202410
라마54b57a,,,,NGII,202410,NGII,202410
라마54b57b,,,,NGII,202410,NGII,202410
라마54b58a,,,,NGII,202410,NGII,202410
라마54b58b,,,,NGII,202410,NGII,202410
라마55a09b,,,,NGII,202410,NGII,202410
라마55a10a,,,,NGII,202410,NGII,202410
라마55a10b,,,,NGII,202410,NGII,202410
라마55a11a,,,,NGII,202410,NGII,202410
라마55a11b,,,,NGII,202410,NGII,202410
라마55a12a,0.0,,,NGII,202410,NGII,202410
라마55a12b,17.0,12.0,0.7058823529411765,NGII,202410,NGII,202410
라마55a13a,0.0,,,NGII,202410,NGII,202410
라마55a13b,0.0,0.0,,NGII,202410,NGII,202410
라마55a14a,25.0,16.0,0.64,NGII,202410,NGII,202410
라마55a14b,9.0,8.0,0.8888888888888888,NGII,202410,NGII,202410
라마55a15a,,,,NGII,202410,NGII,202410
라마55a15b,,,,NGII,202410,NGII,202410
라마55a16a,,,,NGII,202410,NGII,202410
라마55a16b,,,,NGII,202410,NGII,202410
라마55a17a,,,,NGII,202410,NGII,202410
라마55a17b,,,,NGII,202410,NGII,202410
라마55a18a,,,,NGII,202410,NGII,202410
라마55a18b,,,,NGII,202410,NGII,202410
라마55a19a,,,,NGII,202410,NGII,202410
라마55a19b,,,,NGII,202410,NGII,202410
라마55a20a,0.0,0.0,,NGII,202410,NGII,202410
라마55a20b,0.0,,,NGII,202410,NGII,202410
라마55a21a,,,,NGII,202410,NGII,202410
라마55a21b,,,,NGII,202410,NGII,202410
라마55a22a,,,,NGII,202410,NGII,202410
라마55a22b,,,,NGII,202410,NGII,202410
라마55a23a,0.0,0.0,,NGII,202410,NGII,202410
라마55a23b,41.0,28.0,0.6829268292682927,NGII,202410,NGII,202410
라마55a24a,0.0,0.0,,NGII,202410,NGII,202410
라마55a24b,0.0,0.0,,NGII,202410,NGII,202410
라마55a25a,,,,NGII,202410,NGII,202410
라마55a25b,,,,NGII,202410,NGII,202410
라마55a26a,,,,NGII,202410,NGII,202410
라마55a26b,,,,NGII,202410,NGII,202410
라마55a27a,41.0,26.0,0.6341463414634146,NGII,202410,NGII,202410
라마55a27b,11.0,0.0,0.0,NGII,202410,NGII,202410
라마55a28a,0.0,0.0,,NGII,202410,NGII,202410
라마55a28b,15.0,12.0,0.8,NGII,202410,NGII,202410
라마55a29a,28.0,17.0,0.6071428571428571,NGII,202410,NGII,202410
라마55a29b,,,,NGII,202410,NGII,202410
라마55a30a,0.0,0.0,,NGII,202410,NGII,202410
라마55a30b,0.0,0.0,,NGII,202410,NGII,202410
라마55a31a,0.0,0.0,,NGII,202410,NGII,202410
라마55a31b,,,,NGII,202410,NGII,202410
라마55a32a,0.0,0.0,,NGII,202410,NGII,202410
라마55a32b,,,,NGII,202410,NGII,202410
라마55a33a,,,,NGII,202410,NGII,202410
라마55a33b,,,,NGII,202410,NGII,202410
라마55a34a,,,,NGII,202410,NGII,202410
라마55a34b,14.0,10.0,0.7142857142857143,NGII,202410,NGII,202410
라마55a35a,0.0,0.0,,NGII,202410,NGII,202410
라마55a35b,,,,NGII,202410,NGII,202410
라마55a36a,,,,NGII,202410,NGII,202410
라마55a36b,,,,NGII,202410,NGII,202410
라마55a37a,,,,NGII,202410,NGII,202410
라마55a37b,0.0,,,NGII,202410,NGII,202410
라마55a38a,16.0,12.0,0.75,NGII,202410,NGII,202410
라마55a38b,0.0,,,NGII,202410,NGII,202410
라마55a39a,,,,NGII,202410,NGII,202410
라마55a39b,0.0,0.0,,NGII,202410,NGII,202410
라마55a40a,114.0,65.0,0.5701754385964912,NGII,202410,NGII,202410
라마55a40b,9.0,0.0,0.0,NGII,202410,NGII,202410
라마55a41a,,,,NGII,202410,NGII,202410
라마55a41b,,,,NGII,202410,NGII,202410
라마55a42a,,,,NGII,202410,NGII,202410
라마55a42b,,,,NGII,202410,NGII,202410
라마55a43a,,,,NGII,202410,NGII,202410
라마55a43b,,,,NGII,202410,NGII,202410
라마55a44a,,,,NGII,202410,NGII,202410
라마55a44b,,,,NGII,202410,NGII,202410
라마55a45a,,,,NGII,202410,NGII,202410
라마55a45b,,,,NGII,202410,NGII,202410
라마55a46a,,,,NGII,202410,NGII,202410
라마55a46b,,,,NGII,202410,NGII,202410
라마55a47a,,,,NGII,202410,NGII,202410
라마55a47b,,,,NGII,202410,NGII,202410
라마55a48a,91.0,59.0,0.6483516483516484,NGII,202410,NGII,202410
라마55a48b,69.0,30.0,0.43478260869565216,NGII,202410,NGII,202410
라마55a49a,8.0,0.0,0.0,NGII,202410,NGII,202410
라마55a49b,18.0,8.0,0.4444444444444444,NGII,202410,NGII,202410
라마55a50a,,,,NGII,202410,NGII,202410
라마55a50b,,,,NGII,202410,NGII,202410
라마55a51a,,,,NGII,202410,NGII,202410
라마55a51b,,,,NGII,202410,NGII,202410
라마55a52a,,,,NGII,202410,NGII,202410
라마55a52b,,,,NGII,202410,NGII,202410
라마55a53a,0.0,0.0,,NGII,202410,NGII,202410
라마55a53b,,,,NGII,202410,NGII,202410
라마55a54a,8.0,0.0,0.0,NGII,202410,NGII,202410
라마55a54b,,,,NGII,202410,NGII,202410
라마55a55a,,,,NGII,202410,NGII,202410
라마55a55b,,,,NGII,202410,NGII,202410
라마55a56a,,,,NGII,202410,NGII,202410
라마55a56b,,,,NGII,202410,NGII,202410
라마55a57a,,,,NGII,202410,NGII,202410
라마55a57b,,,,NGII,202410,NGII,202410
라마55a58a,,,,NGII,202410,NGII,202410
라마55a58b,,,,NGII,202410,NGII,202410
라마55b09b,0.0,0.0,,NGII,202410,NGII,202410
라마55b10a,17.0,0.0,0.0,NGII,202410,NGII,202410
라마55b10b,0.0,0.0,,NGII,202410,NGII,202410
라마55b11a,32.0,12.0,0.375,NGII,202410,NGII,202410
라마55b11b,16.0,12.0,0.75,NGII,202410,NGII,202410
라마55b12a,0.0,0.0,,NGII,202410,NGII,202410
라마55b12b,28.0,13.0,0.4642857142857143,NGII,202410,NGII,202410
라마55b13a,25.0,15.0,0.6,NGII,202410,NGII,202410
라마55b13b,153.0,23.0,0.1503267973856209,NGII,202410,NGII,202410
라마55b14a,0.0,0.0,,NGII,202410,NGII,202410
라마55b14b,27.0,19.0,0.7037037037037037,NGII,202410,NGII,202410
라마55b15a,0.0,0.0,,NGII,202410,NGII,202410
라마55b15b,0.0,0.0,,NGII,202410,NGII,202410
라마55b16a,,,,NGII,202410,NGII,202410
라마55b16b,,,,NGII,202410,NGII,202410
라마55b17a,,,,NGII,202410,NGII,202410
라마55b17b,,,,NGII,202410,NGII,202410
라마55b18a,0.0,0.0,,NGII,202410,NGII,202410
라마55b18b,7.0,0.0,0.0,NGII,202410,NGII,202410
라마55b19a,7.0,0.0,0.0,NGII,202410,NGII,202410
라마55b19b,,,,NGII,202410,NGII,202410
라마55b20a,,,,NGII,202410,NGII,202410
라마55b20b,0.0,0.0,,NGII,202410,NGII,202410
라마55b21a,,,,NGII,202410,NGII,202410
라마55b21b,,,,NGII,202410,NGII,202410
라마55b22a,,,,NGII,202410,NGII,202410
라마55b22b,,,,NGII,202410,NGII,202410
라마55b23a,14.0,8.0,0.5714285714285714,NGII,202410,NGII,202410
라마55b23b,13.0,8.0,0.6153846153846154,NGII,202410,NGII,202410
라마55b24a,,,,NGII,202410,NGII,202410
라마55b24b,,,,NGII,202410,NGII,202410
라마55b25a,,,,NGII,202410,NGII,202410
라마55b25b,32.0,22.0,0.6875,NGII,202410,NGII,202410
라마55b26a,,,,NGII,202410,NGII,202410
라마55b26b,7.0,0.0,0.0,NGII,202410,NGII,202410
라마55b27a,43.0,32.0,0.7441860465116279,NGII,202410,NGII,202410
라마55b27b,23.0,18.0,0.782608695652174,NGII,202410,NGII,202410
라마55b28a,,,,NGII,202410,NGII,202410
라마55b28b,0.0,0.0,,NGII,202410,NGII,202410
라마55b29a,,,,NGII,202410,NGII,202410
라마55b29b,,,,NGII,202410,NGII,202410
라마55b30a,26.0,20.0,0.7692307692307693,NGII,202410,NGII,202410
라마55b30b,,,,NGII,202410,NGII,202410
라마55b31a,,,,NGII,202410,NGII,202410
라마55b31b,,,,NGII,202410,NGII,202410
라마55b32a,25.0,15.0,0.6,NGII,202410,NGII,202410
라마55b32b,0.0,,,NGII,202410,NGII,202410
라마55b33a,,,,NGII,202410,NGII,202410
라마55b33b,,,,NGII,202410,NGII,202410
라마55b34a,,,,NGII,202410,NGII,202410
라마55b34b,19.0,12.0,0.631578947368421,NGII,202410,NGII,202410
라마55b35a,27.0,17.0,0.6296296296296297,NGII,202410,NGII,202410
라마55b35b,0.0,0.0,,NGII,202410,NGII,202410
라마55b36a,,,,NGII,202410,NGII,202410
라마55b36b,,,,NGII,202410,NGII,202410
라마55b37a,,,,NGII,202410,NGII,202410
라마55b37b,,,,NGII,202410,NGII,202410
라마55b38a,24.0,7.0,0.2916666666666667,NGII,202410,NGII,202410
라마55b38b,25.0,19.0,0.76,NGII,202410,NGII,202410
라마55b39a,,,,NGII,202410,NGII,202410
라마55b39b,,,,NGII,202410,NGII,202410
라마55b40a,74.0,39.0,0.527027027027027,NGII,202410,NGII,202410
라마55b40b,19.0,0.0,0.0,NGII,202410,NGII,202410
라마55b41a,0.0,,,NGII,202410,NGII,202410
라마55b41b,19.0,17.0,0.8947368421052632,NGII,202410,NGII,202410
라마55b42a,,,,NGII,202410,NGII,202410
라마55b42b,,,,NGII,202410,NGII,202410
라마55b43a,,,,NGII,202410,NGII,202410
라마55b43b,,,,NGII,202410,NGII,202410
라마55b44a,,,,NGII,202410,NGII,202410
라마55b44b,,,,NGII,202410,NGII,202410
라마55b45a,0.0,0.0,,NGII,202410,NGII,202410
라마55b45b,,,,NGII,202410,NGII,202410
라마55b46a,,,,NGII,202410,NGII,202410
라마55b46b,,,,NGII,202410,NGII,202410
라마55b47a,,,,NGII,202410,NGII,202410
라마55b47b,0.0,,,NGII,202410,NGII,202410
라마55b48a,58.0,37.0,0.6379310344827587,NGII,202410,NGII,202410
라마55b48b,6.0,0.0,0.0,NGII,202410,NGII,202410
라마55b49a,,,,NGII,202410,NGII,202410
라마55b49b,32.0,27.0,0.84375,NGII,202410,NGII,202410
라마55b50a,9.0,0.0,0.0,NGII,202410,NGII,202410
라마55b50b,57.0,29.0,0.5087719298245614,NGII,202410,NGII,202410
라마55b51a,0.0,,,NGII,202410,NGII,202410
라마55b51b,0.0,,,NGII,202410,NGII,202410
라마55b52a,,,,NGII,202410,NGII,202410
라마55b52b,0.0,0.0,,NGII,202410,NGII,202410
라마55b53a,,,,NGII,202410,NGII,202410
라마55b53b,,,,NGII,202410,NGII,202410
라마55b54a,27.0,17.0,0.6296296296296297,NGII,202410,NGII,202410
라마55b54b,,,,NGII,202410,NGII,202410
라마55b55a,,,,NGII,202410,NGII,202410
라마55b55b,,,,NGII,202410,NGII,202410
라마55b56a,,,,NGII,202410,NGII,202410
라마55b56b,,,,NGII,202410,NGII,202410
라마55b57a,,,,NGII,202410,NGII,202410
라마55b57b,,,,NGII,202410,NGII,202410
라마55b58a,,,,NGII,202410,NGII,202410
라마55b58b,,,,NGII,202410,NGII,202410
라마56a09b,44.0,25.0,0.5681818181818182,NGII,202410,NGII,202410
라마56a10a,11.0,8.0,0.7272727272727273,NGII,202410,NGII,202410
라마56a10b,17.0,11.0,0.6470588235294118,NGII,202410,NGII,202410
라마56a11a,31.0,19.0,0.6129032258064516,NGII,202410,NGII,202410
라마56a11b,17.0,9.0,0.5294117647058824,NGII,202410,NGII,202410
라마56a12a,,,,NGII,202410,NGII,202410
라마56a12b,167.0,85.0,0.5089820359281437,NGII,202410,NGII,202410
라마56a13a,439.0,248.0,0.5649202733485194,NGII,202410,NGII,202410
라마56a13b,154.0,52.0,0.33766233766233766,NGII,202410,NGII,202410
라마56a14a,,,,NGII,202410,NGII,202410
라마56a14b,0.0,0.0,,NGII,202410,NGII,202410
라마56a15a,0.0,0.0,,NGII,202410,NGII,202410
라마56a15b,23.0,16.0,0.6956521739130435,NGII,202410,NGII,202410
라마56a16a,,,,NGII,202410,NGII,202410
라마56a16b,,,,NGII,202410,NGII,202410
라마56a17a,0.0,,,NGII,202410,NGII,202410
라마56a17b,31.0,21.0,0.6774193548387096,NGII,202410,NGII,202410
라마56a18a,,,,NGII,202410,NGII,202410
라마56a18b,6.0,,,NGII,202410,NGII,202410
라마56a19a,,,,NGII,202410,NGII,202410
라마56a19b,,,,NGII,202410,NGII,202410
라마56a20a,,,,NGII,202410,NGII,202410
라마56a20b,9.0,6.0,0.6666666666666666,NGII,202410,NGII,202410
라마56a21a,,,,NGII,202410,NGII,202410
라마56a21b,,,,NGII,202410,NGII,202410
라마56a22a,,,,NGII,202410,NGII,202410
라마56a22b,,,,NGII,202410,NGII,202410
라마56a23a,,,,NGII,202410,NGII,202410
라마56a23b,,,,NGII,202410,NGII,202410
라마56a24a,,,,NGII,202410,NGII,202410
라마56a24b,,,,NGII,202410,NGII,202410
라마56a25a,,,,NGII,202410,NGII,202410
라마56a25b,0.0,0.0,,NGII,202410,NGII,202410
라마56a26a,9.0,7.0,0.7777777777777778,NGII,202410,NGII,202410
라마56a26b,8.0,6.0,0.75,NGII,202410,NGII,202410
라마56a27a,0.0,0.0,,NGII,202410,NGII,202410
라마56a27b,,,,NGII,202410,NGII,202410
라마56a28a,0.0,,,NGII,202410,NGII,202410
라마56a28b,0.0,,,NGII,202410,NGII,202410
라마56a29a,9.0,0.0,0.0,NGII,202410,NGII,202410
라마56a29b,0.0,0.0,,NGII,202410,NGII,202410
라마56a30a,40.0,23.0,0.575,NGII,202410,NGII,202410
라마56a30b,0.0,0.0,,NGII,202410,NGII,202410
라마56a31a,0.0,0.0,,NGII,202410,NGII,202410
라마56a31b,55.0,34.0,0.6181818181818182,NGII,202410,NGII,202410
라마56a32a,37.0,14.0,0.3783783783783784,NGII,202410,NGII,202410
라마56a32b,,,,NGII,202410,NGII,202410
라마56a33a,0.0,0.0,,NGII,202410,NGII,202410
라마56a33b,,,,NGII,202410,NGII,202410
라마56a34a,0.0,0.0,,NGII,202410,NGII,202410
라마56a34b,0.0,0.0,,NGII,202410,NGII,202410
라마56a35a,6.0,0.0,0.0,NGII,202410,NGII,202410
라마56a35b,40.0,24.0,0.6,NGII,202410,NGII,202410
라마56a36a,,,,NGII,202410,NGII,202410
라마56a36b,,,,NGII,202410,NGII,202410
라마56a37a,,,,NGII,202410,NGII,202410
라마56a37b,0.0,,,NGII,202410,NGII,202410
라마56a38a,0.0,0.0,,NGII,202410,NGII,202410
라마56a38b,32.0,26.0,0.8125,NGII,202410,NGII,202410
라마56a39a,21.0,8.0,0.38095238095238093,NGII,202410,NGII,202410
라마56a39b,0.0,0.0,,NGII,202410,NGII,202410
라마56a40a,0.0,,,NGII,202410,NGII,202410
라마56a40b,31.0,24.0,0.7741935483870968,NGII,202410,NGII,202410
라마56a41a,0.0,0.0,,NGII,202410,NGII,202410
라마56a41b,53.0,36.0,0.6792452830188679,NGII,202410,NGII,202410
라마56a42a,0.0,0.0,,NGII,202410,NGII,202410
라마56a42b,,,,NGII,202410,NGII,202410
라마56a43a,,,,NGII,202410,NGII,202410
라마56a43b,,,,NGII,202410,NGII,202410
라마56a44a,,,,NGII,202410,NGII,202410
라마56a44b,,,,NGII,202410,NGII,202410
라마56a45a,13.0,9.0,0.6923076923076923,NGII,202410,NGII,202410
라마56a45b,0.0,,,NGII,202410,NGII,202410
라마56a46a,,,,NGII,202410,NGII,202410
라마56a46b,,,,NGII,202410,NGII,202410
라마56a47a,0.0,0.0,,NGII,202410,NGII,202410
라마56a47b,36.0,26.0,0.7222222222222222,NGII,202410,NGII,202410
라마56a48a,22.0,10.0,0.45454545454545453,NGII,202410,NGII,202410
라마56a48b,11.0,0.0,0.0,NGII,202410,NGII,202410
라마56a49a,22.0,8.0,0.36363636363636365,NGII,202410,NGII,202410
라마56a49b,0.0,,,NGII,202410,NGII,202410
라마56a50a,25.0,12.0,0.48,NGII,202410,NGII,202410
라마56a50b,21.0,12.0,0.5714285714285714,NGII,202410,NGII,202410
라마56a51a,,,,NGII,202410,NGII,202410
라마56a51b,0.0,0.0,,NGII,202410,NGII,202410
라마56a52a,0.0,0.0,,NGII,202410,NGII,202410
라마56a52b,29.0,22.0,0.7586206896551724,NGII,202410,NGII,202410
라마56a53a,,,,NGII,202410,NGII,202410
라마56a53b,11.0,0.0,0.0,NGII,202410,NGII,202410
라마56a54a,22.0,12.0,0.5454545454545454,NGII,202410,NGII,202410
라마56a54b,,,,NGII,202410,NGII,202410
라마56a55a,,,,NGII,202410,NGII,202410
라마56a55b,,,,NGII,202410,NGII,202410
라마56a56a,,,,NGII,202410,NGII,202410
라마56a56b,,,,NGII,202410,NGII,202410
라마56a58a,,,,NGII,202410,NGII,202410
라마56b09a,,,,NGII,202410,NGII,202410
라마56b09b,21.0,14.0,0.6666666666666666,NGII,202410,NGII,202410
라마56b10a,0.0,,,NGII,202410,NGII,202410
라마56b10b,,,,NGII,202410,NGII,202410
라마56b11a,0.0,,,NGII,202410,NGII,202410
라마56b11b,0.0,,,NGII,202410,NGII,202410
라마56b12a,,,,NGII,202410,NGII,202410
라마56b12b,11.0,9.0,0.8181818181818182,NGII,202410,NGII,202410
라마56b13a,459.0,224.0,0.4880174291938998,NGII,202410,NGII,202410
라마56b13b,18.0,8.0,0.4444444444444444,NGII,202410,NGII,202410
라마56b14a,,,,NGII,202410,NGII,202410
라마56b14b,0.0,0.0,,NGII,202410,NGII,202410
라마56b15a,,,,NGII,202410,NGII,202410
라마56b15b,,,,NGII,202410,NGII,202410
라마56b16a,,,,NGII,202410,NGII,202410
라마56b16b,0.0,0.0,,NGII,202410,NGII,202410
라마56b17a,,,,NGII,202410,NGII,202410
라마56b17b,,,,NGII,202410,NGII,202410
라마56b18a,,,,NGII,202410,NGII,202410
라마56b18b,30.0,16.0,0.5333333333333333,NGII,202410,NGII,202410
라마56b19a,18.0,14.0,0.7777777777777778,NGII,202410,NGII,202410
라마56b19b,,,,NGII,202410,NGII,202410
라마56b20a,,,,NGII,202410,NGII,202410
라마56b20b,37.0,28.0,0.7567567567567568,NGII,202410,NGII,202410
라마56b21a,19.0,16.0,0.8421052631578947,NGII,202410,NGII,202410
라마56b21b,0.0,,,NGII,202410,NGII,202410
라마56b22a,,,,NGII,202410,NGII,202410
라마56b22b,,,,NGII,202410,NGII,202410
라마56b23a,,,,NGII,202410,NGII,202410
라마56b23b,,,,NGII,202410,NGII,202410
라마56b24a,,,,NGII,202410,NGII,202410
라마56b24b,,,,NGII,202410,NGII,202410
라마56b25a,25.0,15.0,0.6,NGII,202410,NGII,202410
라마56b25b,16.0,9.0,0.5625,NGII,202410,NGII,202410
라마56b26a,0.0,,,NGII,202410,NGII,202410
라마56b26b,0.0,0.0,,NGII,202410,NGII,202410
라마56b27a,0.0,0.0,,NGII,202410,NGII,202410
라마56b27b,,,,NGII,202410,NGII,202410
라마56b28a,,,,NGII,202410,NGII,202410
라마56b28b,93.0,61.0,0.6559139784946236,NGII,202410,NGII,202410
라마56b29a,43.0,24.0,0.5581395348837209,NGII,202410,NGII,202410
라마56b29b,0.0,,,NGII,202410,NGII,202410
라마56b30a,,,,NGII,202410,NGII,202410
라마56b30b,,,,NGII,202410,NGII,202410
라마56b31a,0.0,0.0,,NGII,202410,NGII,202410
라마56b31b,0.0,0.0,,NGII,202410,NGII,202410
라마56b32a,,,,NGII,202410,NGII,202410
라마56b32b,0.0,0.0,,NGII,202410,NGII,202410
라마56b33a,15.0,10.0,0.6666666666666666,NGII,202410,NGII,202410
라마56b33b,,,,NGII,202410,NGII,202410
라마56b34a,,,,NGII,202410,NGII,202410
라마56b34b,,,,NGII,202410,NGII,202410
라마56b35a,,,,NGII,202410,NGII,202410
라마56b35b,19.0,14.0,0.7368421052631579,NGII,202410,NGII,202410
라마56b36a,,,,NGII,202410,NGII,202410
라마56b36b,11.0,7.0,0.6363636363636364,NGII,202410,NGII,202410
라마56b37a,0.0,0.0,,NGII,202410,NGII,202410
라마56b37b,0.0,0.0,,NGII,202410,NGII,202410
라마56b38a,0.0,0.0,,NGII,202410,NGII,202410
라마56b38b,0.0,,,NGII,202410,NGII,202410
라마56b39a,92.0,50.0,0.5434782608695652,NGII,202410,NGII,202410
라마56b39b,30.0,21.0,0.7,NGII,202410,NGII,202410
라마56b40a,32.0,17.0,0.53125,NGII,202410,NGII,202410
라마56b40b,33.0,22.0,0.6666666666666666,NGII,202410,NGII,202410
라마56b41a,8.0,0.0,0.0,NGII,202410,NGII,202410
라마56b41b,16.0,13.0,0.8125,NGII,202410,NGII,202410
라마56b42a,58.0,34.0,0.5862068965517241,NGII,202410,NGII,202410
라마56b42b,,,,NGII,202410,NGII,202410
라마56b43a,,,,NGII,202410,NGII,202410
라마56b43b,,,,NGII,202410,NGII,202410
라마56b44a,,,,NGII,202410,NGII,202410
라마56b44b,10.0,9.0,0.9,NGII,202410,NGII,202410
라마56b45a,,,,NGII,202410,NGII,202410
라마56b45b,,,,NGII,202410,NGII,202410
라마56b46a,,,,NGII,202410,NGII,202410
라마56b46b,0.0,,,NGII,202410,NGII,202410
라마56b47a,43.0,25.0,0.5813953488372093,NGII,202410,NGII,202410
라마56b47b,0.0,0.0,,NGII,202410,NGII,202410
라마56b48a,0.0,0.0,,NGII,202410,NGII,202410
라마56b48b,62.0,32.0,0.5161290322580645,NGII,202410,NGII,202410
라마56b49a,11.0,6.0,0.5454545454545454,NGII,202410,NGII,202410
라마56b49b,0.0,0.0,,NGII,202410,NGII,202410
라마56b50a,7.0,0.0,0.0,NGII,202410,NGII,202410
라마56b50b,66.0,40.0,0.6060606060606061,NGII,202410,NGII,202410
라마56b51a,,,,NGII,202410,NGII,202410
라마56b51b,0.0,0.0,,NGII,202410,NGII,202410
라마56b52a,,,,NGII,202410,NGII,202410
라마56b52b,25.0,10.0,0.4,NGII,202410,NGII,202410
라마56b53a,151.0,103.0,0.6821192052980133,NGII,202410,NGII,202410
라마56b53b,30.0,14.0,0.4666666666666667,NGII,202410,NGII,202410
라마56b54a,79.0,44.0,0.5569620253164557,NGII,202410,NGII,202410
라마56b54b,,,,NGII,202410,NGII,202410
라마56b55a,,,,NGII,202410,NGII,202410
라마57a10b,0.0,,,NGII,202410,NGII,202410
라마57a11a,0.0,0.0,,NGII,202410,NGII,202410
라마57a11b,,,,NGII,202410,NGII,202410
라마57a12a,,,,NGII,202410,NGII,202410
라마57a12b,15.0,9.0,0.6,NGII,202410,NGII,202410
라마57a13a,11.0,0.0,0.0,NGII,202410,NGII,202410
라마57a13b,19.0,12.0,0.631578947368421,NGII,202410,NGII,202410
라마57a14a,26.0,17.0,0.6538461538461539,NGII,202410,NGII,202410
라마57a14b,16.0,9.0,0.5625,NGII,202410,NGII,202410
라마57a15a,,,,NGII,202410,NGII,202410
라마57a15b,,,,NGII,202410,NGII,202410
라마57a16a,0.0,,,NGII,202410,NGII,202410
라마57a16b,31.0,24.0,0.7741935483870968,NGII,202410,NGII,202410
라마57a17a,,,,NGII,202410,NGII,202410
라마57a17b,,,,NGII,202410,NGII,202410
라마57a18a,0.0,0.0,,NGII,202410,NGII,202410
라마57a18b,,,,NGII,202410,NGII,202410
라마57a19a,,,,NGII,202410,NGII,202410
라마57a19b,,,,NGII,202410,NGII,202410
라마57a20a,,,,NGII,202410,NGII,202410
라마57a20b,0.0,,,NGII,202410,NGII,202410
라마57a21a,,,,NGII,202410,NGII,202410
라마57a21b,,,,NGII,202410,NGII,202410
라마57a22a,,,,NGII,202410,NGII,202410
